validation_data,loss_dec,loss,epoch
0.40882449019320155,0.7021284212263263,0.40882449019320155,0
0.16153276661524968,0.5713196686031867,0.16972850743605167,1
0.10446620819215872,0.46437267569863067,0.11886246420291005,2
0.07950397700223387,0.38574341683819585,0.09787834257799752,3
0.06597252839377948,0.340575194518481,0.08794074234913807,4
0.05687058453201031,0.29030513205394454,0.08021403857487805,5
0.050603308756740725,0.2593516658616195,0.07565311080947214,6
0.04591956981742869,0.2418107908355709,0.07334434171112217,7
0.042696971054740095,0.22415663209923173,0.0717305149692966,8
0.03985290852736453,0.2149413676489957,0.07136883241485577,9
0.037095087633601254,0.1895679438742987,0.06758966015233678,10
0.03543823391807323,0.1773562432885451,0.06666019488202066,11
0.03372332146581338,0.16190254362942996,0.06448633378485635,12
0.03224328805369382,0.14494403033813982,0.06154547993625913,13
0.03075744410862728,0.10685989403644605,0.052066130943748415,14
0.029618662082571155,0.10630210464599314,0.052623695902982534,15
0.02875452270465238,0.10350630792605184,0.05267509348234352,16
0.02800568377180975,0.12496029124354487,0.06097025136672417,17
0.027355223567206034,0.11991436514152862,0.06067651565357739,18
0.026100067459807103,0.0869126167848811,0.04920883582980961,19
0.025454427866379217,0.0803867529551182,0.04742735892876374,20
0.02498954864865055,0.08608874513091097,0.05065120953154199,21
0.024343835030283246,0.08807419905555926,0.05238519504058118,22
0.023809213421250485,0.08533074883629599,0.052109120904030845,23
0.023373928398121985,0.07464991466670153,0.04798640054460539,24
0.022996185925237986,0.0921139423369085,0.05755506423967225,25
0.022343883714733684,0.07755937705798195,0.05105593864977056,26
0.02198882556083251,0.0726414693258926,0.04934125508618902,27
0.0218062452800876,0.08082725832939373,0.05485801285759983,28
0.021388021501123296,0.07472043613903429,0.05232082058637574,29
0.021051455503899832,0.07749883364561644,0.05491988416190963,30
0.020741139951028994,0.08850881117909062,0.0627570961887131,31
0.02052289041481456,0.07506721570887015,0.05543125785640156,32
0.020439807834978008,0.08352009055776195,0.062072796956160844,33
0.019984532560088804,0.07857317133542224,0.059824807403076975,34
0.01989046229163603,0.07563392408062647,0.05891088475235643,35
0.019575965094703194,0.07071066716497816,0.05639295253418006,36
0.01944139395479341,0.0698747159977935,0.056762052679016274,37
0.019347534990128205,0.07696659615453798,0.06313802084210804,38
0.019099997921029524,0.07619188071004494,0.06363166447120662,39
0.019012656292821072,0.0756553070394389,0.06432677781142826,40
0.018875377231790703,0.07150212229819387,0.062029307703392544,41
0.018685165359353533,0.07169982568814202,0.06321747795802218,42
0.01856574319987273,0.06791484035639556,0.06100596776374673,43
0.01853449810106231,0.06483999073508775,0.059283332066011746,44
0.018451618619871383,0.06631177033731853,0.0615257528536877,45
0.01839885233084158,0.06438253754537138,0.060703843760741304,46
0.018311512420828246,0.06548533589082405,0.06265490629308743,47
0.01825817082533423,0.06461076898736962,0.06275666387299104,48
0.018214593160593387,0.06682397177843417,0.0658517860142248,49
