prediction,decision,ground_truth,img_name
0.020137272775173187,False,0.0,tensor(20576)
0.00988557655364275,False,0.0,tensor(20454)
0.001920509384945035,False,0.0,tensor(20866)
0.007232216186821461,False,0.0,tensor(20249)
0.01612149365246296,False,0.0,tensor(20002)
0.0020559867843985558,False,0.0,tensor(20127)
0.0004799672751687467,False,0.0,tensor(20417)
0.0003015268302988261,False,0.0,tensor(20497)
0.0014414754696190357,False,0.0,tensor(20865)
0.002078167162835598,False,0.0,tensor(20491)
0.0002800699439831078,False,0.0,tensor(20503)
0.0024348567239940166,False,0.0,tensor(20012)
0.0005002105026505888,False,0.0,tensor(20045)
0.0011251817923039198,False,0.0,tensor(20326)
0.00026245618937537074,False,0.0,tensor(20823)
0.00044636597158387303,False,0.0,tensor(20178)
0.00023524482094217092,False,0.0,tensor(20404)
0.0033490366768091917,False,0.0,tensor(20293)
0.002035310957580805,False,0.0,tensor(20538)
0.0010912222787737846,False,0.0,tensor(20167)
0.0010869576362892985,False,0.0,tensor(20867)
0.005233419127762318,False,0.0,tensor(20740)
0.0017573283985257149,False,0.0,tensor(20252)
0.00025943462969735265,False,0.0,tensor(20873)
0.0016319125425070524,False,0.0,tensor(20735)
0.0004992596805095673,False,0.0,tensor(20616)
0.005369745660573244,False,0.0,tensor(20321)
0.00026889631408266723,False,0.0,tensor(20958)
0.00024158472660928965,False,0.0,tensor(20767)
0.0005160661530680954,False,0.0,tensor(20274)
0.00040363334119319916,False,0.0,tensor(20897)
0.0002899274695664644,False,0.0,tensor(20649)
0.00045123236486688256,False,0.0,tensor(20030)
0.0014154001837596297,False,0.0,tensor(20512)
0.00047698599519208074,False,0.0,tensor(20778)
0.0005514088552445173,False,0.0,tensor(20530)
0.0005951148923486471,False,0.0,tensor(20161)
0.0005413249018602073,False,0.0,tensor(20973)
0.0036239505279809237,False,0.0,tensor(20218)
0.00733182393014431,False,0.0,tensor(20589)
0.00016950510325841606,False,0.0,tensor(20357)
0.00029527785954996943,False,0.0,tensor(20493)
0.0011994483647868037,False,0.0,tensor(21002)
0.0010662621352821589,False,0.0,tensor(20038)
0.0023854519240558147,False,0.0,tensor(20389)
0.0004121917299926281,False,0.0,tensor(20899)
0.03391934558749199,False,0.0,tensor(20768)
0.021870819851756096,False,0.0,tensor(20518)
0.0015834966907277703,False,0.0,tensor(20152)
0.9860321283340454,True,0.0,tensor(20651)
0.003356252796947956,False,0.0,tensor(20166)
0.000905549677554518,False,0.0,tensor(20673)
0.05236145108938217,False,0.0,tensor(20647)
0.000506189651787281,False,0.0,tensor(20272)
0.0006603118381462991,False,0.0,tensor(20445)
0.0039738682098686695,False,0.0,tensor(20075)
0.000622202642261982,False,0.0,tensor(20949)
0.0015898295678198338,False,0.0,tensor(20444)
0.0005659700836986303,False,0.0,tensor(20064)
0.0010962062515318394,False,0.0,tensor(20187)
0.00028660340467467904,False,0.0,tensor(20806)
0.001265087048523128,False,0.0,tensor(20312)
0.0008957368554547429,False,0.0,tensor(20965)
0.0002888475719373673,False,0.0,tensor(20328)
0.0005103145376779139,False,0.0,tensor(20213)
0.0004994438495486975,False,0.0,tensor(20946)
0.0028355696704238653,False,0.0,tensor(20566)
0.0004356957215350121,False,0.0,tensor(20194)
0.0004915653844363987,False,0.0,tensor(20548)
0.0030944717582315207,False,0.0,tensor(20890)
0.0012017241679131985,False,0.0,tensor(20763)
0.0015064820181578398,False,0.0,tensor(20644)
0.00022496780729852617,False,0.0,tensor(20705)
0.0014680861495435238,False,0.0,tensor(20079)
0.0006099350866861641,False,0.0,tensor(20381)
0.009891911409795284,False,0.0,tensor(20760)
0.002107558771967888,False,0.0,tensor(20266)
0.0003305397694930434,False,0.0,tensor(20154)
0.0004302600573282689,False,0.0,tensor(20033)
0.0005934162181802094,False,0.0,tensor(20276)
0.0010595961939543486,False,0.0,tensor(20504)
0.0008337188046425581,False,0.0,tensor(20135)
0.0006953848642297089,False,0.0,tensor(20318)
0.00194825220387429,False,0.0,tensor(20078)
0.0012511946260929108,False,0.0,tensor(20226)
0.0008232523105107248,False,0.0,tensor(20842)
0.0004714152019005269,False,0.0,tensor(20343)
0.0004509659775067121,False,0.0,tensor(20475)
0.00019572806195355952,False,0.0,tensor(20386)
0.0005453333142213523,False,0.0,tensor(20762)
0.0007864737417548895,False,0.0,tensor(20278)
0.0015022933948785067,False,0.0,tensor(20034)
0.000779511989094317,False,0.0,tensor(20474)
0.004966423846781254,False,0.0,tensor(20982)
0.0007617187802679837,False,0.0,tensor(20124)
0.0010412312112748623,False,0.0,tensor(20001)
0.010437055490911007,False,0.0,tensor(20245)
0.00038265506736934185,False,0.0,tensor(20255)
0.0007188979652710259,False,0.0,tensor(20746)
0.0007589968736283481,False,0.0,tensor(20788)
0.0001359261223115027,False,0.0,tensor(20539)
0.0012028097407892346,False,0.0,tensor(20352)
0.003133918158710003,False,0.0,tensor(20485)
0.0019973665475845337,False,0.0,tensor(20610)
0.0002542620641179383,False,0.0,tensor(20339)
0.00021098362049087882,False,0.0,tensor(20442)
0.0007707910262979567,False,0.0,tensor(20568)
0.0008971495553851128,False,0.0,tensor(20686)
0.0008091427735053003,False,0.0,tensor(20945)
0.0010425489163026214,False,0.0,tensor(20197)
0.0004679944831877947,False,0.0,tensor(20701)
0.0005504434811882675,False,0.0,tensor(20947)
0.0005710647092200816,False,0.0,tensor(20027)
0.0010243892902508378,False,0.0,tensor(20515)
0.000370596389984712,False,0.0,tensor(20563)
0.007906314916908741,False,0.0,tensor(20743)
0.007531920447945595,False,0.0,tensor(20008)
0.0018463799497112632,False,0.0,tensor(20573)
0.23502999544143677,False,0.0,tensor(20450)
0.00047444572555832565,False,0.0,tensor(20424)
0.0015618117759004235,False,0.0,tensor(20832)
0.000858996354509145,False,0.0,tensor(20466)
0.0005178052233532071,False,0.0,tensor(20093)
0.0010089450515806675,False,0.0,tensor(20918)
0.0009320710087195039,False,0.0,tensor(20337)
0.00026662120944820344,False,0.0,tensor(20835)
0.0001993619225686416,False,0.0,tensor(20773)
0.037814851850271225,False,0.0,tensor(20526)
0.00044244423042982817,False,0.0,tensor(20977)
0.00035369035322219133,False,0.0,tensor(20336)
0.0017270533135160804,False,0.0,tensor(20593)
0.002339182887226343,False,0.0,tensor(20718)
0.0004875976883340627,False,0.0,tensor(20223)
0.00029033157625235617,False,0.0,tensor(20611)
0.00015448116755578667,False,0.0,tensor(20239)
0.00029412703588604927,False,0.0,tensor(20353)
0.0019942617509514093,False,0.0,tensor(20082)
0.0009548662346787751,False,0.0,tensor(20208)
0.006415041629225016,False,0.0,tensor(20962)
0.0014215967385098338,False,0.0,tensor(20458)
0.00038255329127423465,False,0.0,tensor(20522)
0.1688840389251709,False,0.0,tensor(20277)
0.00488541042432189,False,0.0,tensor(20626)
0.004073216114193201,False,0.0,tensor(20551)
0.6768841743469238,True,0.0,tensor(20057)
0.0013349429937079549,False,0.0,tensor(20661)
0.010748717933893204,False,0.0,tensor(20908)
0.00028296568780206144,False,0.0,tensor(21003)
0.00020926681463606656,False,0.0,tensor(20496)
0.05295298621058464,False,0.0,tensor(20054)
0.0014984316658228636,False,0.0,tensor(20225)
0.0015704630641266704,False,0.0,tensor(20654)
0.0003378077526576817,False,0.0,tensor(20014)
0.0013441451592370868,False,0.0,tensor(20138)
0.0003371455823071301,False,0.0,tensor(20878)
0.0001135735001298599,False,0.0,tensor(20258)
0.0007382205803878605,False,0.0,tensor(20923)
0.007220974657684565,False,0.0,tensor(20290)
0.0004137637442909181,False,0.0,tensor(20536)
0.006722180638462305,False,0.0,tensor(20201)
0.0002695477451197803,False,0.0,tensor(20955)
0.0007989343139342964,False,0.0,tensor(20261)
0.011026994325220585,False,0.0,tensor(20374)
0.0002859044761862606,False,0.0,tensor(20140)
0.008336393162608147,False,0.0,tensor(20018)
0.005515092518180609,False,0.0,tensor(20282)
0.009571072645485401,False,0.0,tensor(20910)
0.004030484706163406,False,0.0,tensor(20162)
0.004130855668336153,False,0.0,tensor(20992)
0.00013982554082758725,False,0.0,tensor(20480)
0.003682261100038886,False,0.0,tensor(20607)
0.0010266115423291922,False,0.0,tensor(20993)
0.0003764187276829034,False,0.0,tensor(20730)
0.0035399324260652065,False,0.0,tensor(20598)
0.021302836015820503,False,0.0,tensor(20981)
0.0007071289583109319,False,0.0,tensor(20471)
0.0007138235378079116,False,0.0,tensor(20341)
0.0002930404734797776,False,0.0,tensor(20289)
0.001356258406303823,False,0.0,tensor(20920)
0.0004414306313265115,False,0.0,tensor(20165)
0.006991890259087086,False,0.0,tensor(20040)
0.0011323558865115047,False,0.0,tensor(20766)
0.00047650636406615376,False,0.0,tensor(20896)
0.0002956000971607864,False,0.0,tensor(20943)
0.00026955726207233965,False,0.0,tensor(20909)
0.0012563265627250075,False,0.0,tensor(20972)
0.0008039373205974698,False,0.0,tensor(20534)
0.0021133008413016796,False,0.0,tensor(20666)
0.0006450105574913323,False,0.0,tensor(20668)
0.0010053616715595126,False,0.0,tensor(20288)
0.00217754440382123,False,0.0,tensor(20579)
0.0003507128276396543,False,0.0,tensor(20707)
0.0008798324852250516,False,0.0,tensor(20565)
0.026944246143102646,False,0.0,tensor(20698)
0.0005471292533911765,False,0.0,tensor(20715)
0.0012989751994609833,False,0.0,tensor(20830)
0.00022968182747717947,False,0.0,tensor(20067)
0.009341401048004627,False,0.0,tensor(20188)
0.002554076025262475,False,0.0,tensor(20692)
0.0017821387154981494,False,0.0,tensor(20432)
0.0005934484652243555,False,0.0,tensor(20808)
0.00028835725970566273,False,0.0,tensor(20179)
0.0002064998261630535,False,0.0,tensor(20048)
0.004622182808816433,False,0.0,tensor(20342)
0.0004208557365927845,False,0.0,tensor(20362)
0.0038588223978877068,False,0.0,tensor(20868)
0.0011068760650232434,False,0.0,tensor(20627)
0.0002687145897652954,False,0.0,tensor(20296)
0.0083534000441432,False,0.0,tensor(20169)
0.00286717782728374,False,0.0,tensor(20758)
0.0003307200677227229,False,0.0,tensor(20509)
0.0001863456709543243,False,0.0,tensor(20636)
0.0018477082485333085,False,0.0,tensor(20602)
0.002498724963515997,False,0.0,tensor(20371)
0.00043314191862009466,False,0.0,tensor(20921)
0.00047146916040219367,False,0.0,tensor(20041)
0.006686801556497812,False,0.0,tensor(20623)
0.000464816577732563,False,0.0,tensor(21001)
0.00048454993520863354,False,0.0,tensor(20061)
0.0008956101373769343,False,0.0,tensor(20797)
0.0010922326473519206,False,0.0,tensor(20490)
0.0005406437558121979,False,0.0,tensor(20243)
0.00925450213253498,False,0.0,tensor(20184)
0.002516835229471326,False,0.0,tensor(20415)
0.004392588511109352,False,0.0,tensor(20174)
0.0011911585461348295,False,0.0,tensor(20527)
0.00046306062722578645,False,0.0,tensor(20776)
0.004890779498964548,False,0.0,tensor(20257)
0.003710491582751274,False,0.0,tensor(20750)
0.0006361963460221887,False,0.0,tensor(20875)
0.0002011938049690798,False,0.0,tensor(20049)
0.0006465429905802011,False,0.0,tensor(20929)
0.00039326990372501314,False,0.0,tensor(20795)
0.0005456642247736454,False,0.0,tensor(20299)
0.009569287300109863,False,0.0,tensor(20173)
0.0007043710211291909,False,0.0,tensor(20050)
0.002741318428888917,False,0.0,tensor(20300)
0.00024788102018646896,False,0.0,tensor(20412)
0.0013827261282131076,False,0.0,tensor(20930)
0.005303247831761837,False,0.0,tensor(20399)
0.00037900771712884307,False,0.0,tensor(20916)
0.015101240016520023,False,0.0,tensor(20663)
0.0006790587212890387,False,0.0,tensor(20939)
0.45611104369163513,True,0.0,tensor(20186)
0.0006855605752207339,False,0.0,tensor(20470)
0.0012211557477712631,False,0.0,tensor(20851)
0.002681546611711383,False,0.0,tensor(20990)
0.006508920807391405,False,0.0,tensor(20479)
0.0006096779252402484,False,0.0,tensor(20235)
0.0013835594290867448,False,0.0,tensor(20605)
0.016929611563682556,False,0.0,tensor(20113)
0.22544853389263153,False,0.0,tensor(20894)
0.03915936127305031,False,0.0,tensor(20970)
0.006986574735492468,False,0.0,tensor(20944)
0.0008804874960333109,False,0.0,tensor(20828)
0.016847148537635803,False,0.0,tensor(20846)
0.0006056108977645636,False,0.0,tensor(20726)
0.09391453862190247,False,0.0,tensor(20230)
0.004650145769119263,False,0.0,tensor(20537)
0.0006055675912648439,False,0.0,tensor(20004)
0.00033502609585411847,False,0.0,tensor(20571)
0.024910569190979004,False,0.0,tensor(20817)
0.000707293744198978,False,0.0,tensor(20940)
0.0008097355021163821,False,0.0,tensor(20063)
0.0004920134670101106,False,0.0,tensor(20116)
0.0010891716228798032,False,0.0,tensor(20608)
0.0030434075742959976,False,0.0,tensor(20206)
0.00017960809054784477,False,0.0,tensor(20085)
0.000254755635978654,False,0.0,tensor(20459)
0.00038704564212821424,False,0.0,tensor(20315)
0.0006410570349544287,False,0.0,tensor(20418)
0.0003251055895816535,False,0.0,tensor(20933)
0.0011896890355274081,False,0.0,tensor(20683)
0.000394115864764899,False,0.0,tensor(20978)
0.0002767171827144921,False,0.0,tensor(20338)
0.00061621586792171,False,0.0,tensor(20836)
0.007564214523881674,False,0.0,tensor(20719)
0.0008733485010452569,False,0.0,tensor(20699)
0.0004836441366933286,False,0.0,tensor(20073)
0.005931114312261343,False,0.0,tensor(20567)
0.0006448682397603989,False,0.0,tensor(20405)
0.0008268341771326959,False,0.0,tensor(20361)
0.0022025983780622482,False,0.0,tensor(20499)
0.0002830887387972325,False,0.0,tensor(20360)
0.005027192644774914,False,0.0,tensor(20863)
0.002066635061055422,False,0.0,tensor(20000)
0.0024584210477769375,False,0.0,tensor(20840)
0.0024639656767249107,False,0.0,tensor(20597)
0.0002442758996039629,False,0.0,tensor(20936)
0.0005948228063061833,False,0.0,tensor(20059)
0.002431808039546013,False,0.0,tensor(20583)
0.0004778214788530022,False,0.0,tensor(20329)
0.0006600299384444952,False,0.0,tensor(20966)
0.00016225902072619647,False,0.0,tensor(20052)
0.00040027228533290327,False,0.0,tensor(20413)
0.0008277478045783937,False,0.0,tensor(20931)
0.00025106995599344373,False,0.0,tensor(20838)
0.000816960004158318,False,0.0,tensor(20595)
0.0015171755803748965,False,0.0,tensor(20545)
0.009695840999484062,False,0.0,tensor(20320)
0.0009063929901458323,False,0.0,tensor(20824)
0.0008833656320348382,False,0.0,tensor(20083)
0.0004530604637693614,False,0.0,tensor(20874)
0.0003931479004677385,False,0.0,tensor(20748)
0.0006965070497244596,False,0.0,tensor(20216)
0.0604502372443676,False,0.0,tensor(20714)
0.0004958510980941355,False,0.0,tensor(20074)
0.0007800370221957564,False,0.0,tensor(20570)
0.0027986159548163414,False,0.0,tensor(20950)
0.0005767077091149986,False,0.0,tensor(20953)
0.0007546033593825996,False,0.0,tensor(20238)
0.0017121874261647463,False,0.0,tensor(20995)
0.004026644863188267,False,0.0,tensor(20852)
0.0020146470051258802,False,0.0,tensor(20287)
0.0011749016121029854,False,0.0,tensor(20919)
0.003121261950582266,False,0.0,tensor(20164)
0.0008126485045067966,False,0.0,tensor(20678)
0.0005995807005092502,False,0.0,tensor(20150)
0.0022032042033970356,False,0.0,tensor(20029)
0.0016829384258016944,False,0.0,tensor(20109)
0.003448334988206625,False,0.0,tensor(20569)
0.0005096530076116323,False,0.0,tensor(20700)
0.0001685588649706915,False,0.0,tensor(20814)
0.0015498026041314006,False,0.0,tensor(20435)
0.0008274351130239666,False,0.0,tensor(20898)
0.0007456721505150199,False,0.0,tensor(20031)
0.005534718278795481,False,0.0,tensor(20151)
0.002025544410571456,False,0.0,tensor(20650)
0.0017082610866054893,False,0.0,tensor(20273)
0.0021710877772420645,False,0.0,tensor(20492)
0.0007658044341951609,False,0.0,tensor(20227)
0.00018965319031849504,False,0.0,tensor(20345)
0.00124743499327451,False,0.0,tensor(20844)
0.0033186182845383883,False,0.0,tensor(20210)
0.0023688063956797123,False,0.0,tensor(20086)
0.000503180141095072,False,0.0,tensor(20963)
0.00010684821609174833,False,0.0,tensor(20460)
0.0013127006823197007,False,0.0,tensor(20710)
0.0015102711040526628,False,0.0,tensor(20211)
0.00023873464670032263,False,0.0,tensor(20976)
0.003116387175396085,False,0.0,tensor(20674)
0.00357034127227962,False,0.0,tensor(20047)
0.0007546825218014419,False,0.0,tensor(20406)
0.0011727522360160947,False,0.0,tensor(20926)
0.0011903742561116815,False,0.0,tensor(20411)
0.0004630387993529439,False,0.0,tensor(20794)
0.0014702128246426582,False,0.0,tensor(20996)
0.000988735817372799,False,0.0,tensor(20618)
0.004208831582218409,False,0.0,tensor(20136)
0.0014003863325342536,False,0.0,tensor(20631)
0.00023137271637097,False,0.0,tensor(20370)
0.014709063805639744,False,0.0,tensor(20055)
0.0007427410455420613,False,0.0,tensor(20176)
0.000298762897728011,False,0.0,tensor(20886)
0.00039711580029688776,False,0.0,tensor(20639)
0.0024869649205356836,False,0.0,tensor(20529)
0.00047323276521638036,False,0.0,tensor(20097)
0.0007976563647389412,False,0.0,tensor(20469)
0.0023188828490674496,False,0.0,tensor(20689)
0.00039152379031293094,False,0.0,tensor(20309)
0.0007195490761660039,False,0.0,tensor(20525)
0.0006339402752928436,False,0.0,tensor(20903)
0.00024813166237436235,False,0.0,tensor(20280)
0.0005861589452251792,False,0.0,tensor(20986)
0.0012039720313623548,False,0.0,tensor(20349)
0.0006671980954706669,False,0.0,tensor(20112)
0.0003816912358161062,False,0.0,tensor(20379)
0.0011737875174731016,False,0.0,tensor(20265)
0.0008386735571548343,False,0.0,tensor(20021)
0.008154165931046009,False,0.0,tensor(20722)
0.0009560229373164475,False,0.0,tensor(20102)
0.0007086728583090007,False,0.0,tensor(20541)
0.0017743599601089954,False,0.0,tensor(20792)
0.00042818314977921546,False,0.0,tensor(20676)
0.006183881312608719,False,0.0,tensor(20350)
0.0007170020253397524,False,0.0,tensor(20849)
0.000866687623783946,False,0.0,tensor(20987)
0.00012153122952440754,False,0.0,tensor(20974)
0.005303733516484499,False,0.0,tensor(20219)
0.0022566711995750666,False,0.0,tensor(20016)
0.0001622995623620227,False,0.0,tensor(20453)
0.0014623933238908648,False,0.0,tensor(20706)
0.0031926364172250032,False,0.0,tensor(20202)
0.0024699934292584658,False,0.0,tensor(20732)
0.014728833921253681,False,0.0,tensor(20114)
0.001649191020987928,False,0.0,tensor(20483)
0.0006827748147770762,False,0.0,tensor(20263)
0.001539067248813808,False,0.0,tensor(20376)
0.0009471658850088716,False,0.0,tensor(20635)
0.00010032742284238338,False,0.0,tensor(20883)
0.0013115216279402375,False,0.0,tensor(20270)
0.0024222268257290125,False,0.0,tensor(20005)
0.001088055782020092,False,0.0,tensor(20132)
0.0006084071937948465,False,0.0,tensor(20869)
0.0015905882464721799,False,0.0,tensor(20043)
0.0022882919292896986,False,0.0,tensor(20924)
0.001360981841571629,False,0.0,tensor(20723)
0.9999521970748901,True,1.0,tensor(20056)
0.9999486207962036,True,1.0,tensor(20099)
0.998670220375061,True,1.0,tensor(20952)
0.9912289381027222,True,1.0,tensor(20486)
0.9999727010726929,True,1.0,tensor(20130)
0.9994530081748962,True,1.0,tensor(20190)
0.9969876408576965,True,1.0,tensor(20487)
0.9998949766159058,True,1.0,tensor(20646)
0.9999881982803345,True,1.0,tensor(20600)
0.9998410940170288,True,1.0,tensor(20660)
0.9999735355377197,True,1.0,tensor(20857)
0.9999663829803467,True,1.0,tensor(20587)
0.9999268054962158,True,1.0,tensor(20042)
0.9999465942382812,True,1.0,tensor(20204)
0.9918001294136047,True,1.0,tensor(20177)
0.9996668100357056,True,1.0,tensor(20246)
0.9998584985733032,True,1.0,tensor(20457)
0.9996998310089111,True,1.0,tensor(20129)
0.999945878982544,True,1.0,tensor(20517)
0.9982423782348633,True,1.0,tensor(20084)
0.9988711476325989,True,1.0,tensor(20785)
0.9997265934944153,True,1.0,tensor(20416)
0.9999878406524658,True,1.0,tensor(20535)
0.9998339414596558,True,1.0,tensor(20209)
0.9991318583488464,True,1.0,tensor(20848)
0.994828999042511,True,1.0,tensor(20884)
0.3758588135242462,True,1.0,tensor(20625)
0.9703931212425232,True,1.0,tensor(20959)
0.9340685606002808,True,1.0,tensor(20141)
0.9959820508956909,True,1.0,tensor(20784)
0.9892047047615051,True,1.0,tensor(20095)
0.7023796439170837,True,1.0,tensor(20671)
0.9982463121414185,True,1.0,tensor(20502)
0.9693657159805298,True,1.0,tensor(20682)
0.9997541308403015,True,1.0,tensor(20891)
0.9999659061431885,True,1.0,tensor(20804)
0.9999828338623047,True,1.0,tensor(20378)
0.999958872795105,True,1.0,tensor(20434)
0.9998534917831421,True,1.0,tensor(20158)
0.9995317459106445,True,1.0,tensor(20834)
0.9982554316520691,True,1.0,tensor(20881)
0.9905256032943726,True,1.0,tensor(20403)
0.9980146884918213,True,1.0,tensor(20870)
0.999158501625061,True,1.0,tensor(20669)
0.9960777163505554,True,1.0,tensor(20334)
0.9998063445091248,True,1.0,tensor(20685)
0.999980092048645,True,1.0,tensor(20172)
0.9999881982803345,True,1.0,tensor(20561)
0.9985232949256897,True,1.0,tensor(20121)
0.9793497920036316,True,1.0,tensor(20765)
0.9815940856933594,True,1.0,tensor(20125)
0.9881839752197266,True,1.0,tensor(20543)
0.9997970461845398,True,1.0,tensor(20599)
0.9364499449729919,True,1.0,tensor(20747)
0.9988110065460205,True,1.0,tensor(20882)
0.9999115467071533,True,1.0,tensor(20295)
0.9065028429031372,True,1.0,tensor(20142)
0.8610246777534485,True,1.0,tensor(20264)
0.9998493194580078,True,1.0,tensor(20892)
0.9855731129646301,True,1.0,tensor(20912)
0.9999924898147583,True,1.0,tensor(20175)
0.9998849630355835,True,1.0,tensor(20902)
0.9999150037765503,True,1.0,tensor(20827)
0.78936767578125,True,1.0,tensor(20319)
0.01039749477058649,False,1.0,tensor(20281)
0.9997497200965881,True,1.0,tensor(20465)
0.9993677735328674,True,1.0,tensor(20428)
0.29648101329803467,True,1.0,tensor(20193)
0.9955293536186218,True,1.0,tensor(20724)
0.8608266115188599,True,1.0,tensor(20624)
0.5562256574630737,True,1.0,tensor(20895)
0.9997947812080383,True,1.0,tensor(20941)
0.9952487349510193,True,1.0,tensor(20452)
0.9999363422393799,True,1.0,tensor(20068)
0.03793089836835861,False,1.0,tensor(20546)
0.9997847676277161,True,1.0,tensor(20672)
0.33544862270355225,True,1.0,tensor(20392)
0.9984440207481384,True,1.0,tensor(20118)
0.1373724341392517,False,1.0,tensor(20632)
0.1854238063097,False,1.0,tensor(20439)
0.8977609872817993,True,1.0,tensor(20217)
0.8814039826393127,True,1.0,tensor(20275)
0.007005955092608929,False,1.0,tensor(20969)
0.6557111144065857,True,1.0,tensor(20297)
0.001992270816117525,False,1.0,tensor(20744)
0.8649718761444092,True,1.0,tensor(20942)
0.010578126646578312,False,1.0,tensor(20829)
0.00044255395187065005,False,1.0,tensor(20816)
0.0066839116625487804,False,1.0,tensor(20640)
0.0014067367883399129,False,1.0,tensor(20544)
0.0013068208936601877,False,1.0,tensor(20228)
0.052732475101947784,False,1.0,tensor(20523)
0.9284396171569824,True,1.0,tensor(20922)
0.1199827715754509,False,1.0,tensor(20426)
0.07352568954229355,False,1.0,tensor(20772)
0.4146069586277008,True,1.0,tensor(20155)
0.013106602244079113,False,1.0,tensor(20801)
0.0009039367432706058,False,1.0,tensor(20236)
0.0006382481660693884,False,1.0,tensor(20159)
0.41702067852020264,True,1.0,tensor(20564)
0.02528013288974762,False,1.0,tensor(20667)
0.02493329718708992,False,1.0,tensor(20231)
0.01726365275681019,False,1.0,tensor(20754)
0.00779423862695694,False,1.0,tensor(20259)
0.02720331959426403,False,1.0,tensor(20139)
0.9763737916946411,True,1.0,tensor(20738)
0.9999352693557739,True,1.0,tensor(20117)
0.5251900553703308,True,1.0,tensor(20821)
0.9999845027923584,True,1.0,tensor(20956)
0.9955627918243408,True,1.0,tensor(20665)
